timestamp,ul_delay,dl_delay,lost_packets,rsrp,transfer_protocol,ulrx_cell,cell_id
2021-05-19 16:18:57,0.00578217,0.00399199,1,-88.5947,1,424570,1
2021-05-19 16:18:58,0.00693449,0.00399787,0,-88.541,1,409860,1
2021-05-19 16:18:59,0.00591399,0.00786804,0,-88.3269,1,423340,1
2021-05-19 16:19:00,0.00697887,0.00808007,1,-88.1118,1,409860,1
2021-05-19 16:19:01,0.00687263,0.00788423,2,-87.896,1,423232,1
2021-05-19 16:19:02,0.00708106,0.00853543,0,-87.6799,1,411198,1
2021-05-19 16:19:03,0.00708235,0.00805991,3,-87.4639,1,423286,1
2021-05-19 16:19:04,0.00694916,0.00777689,0,-87.2485,1,411144,1
2021-05-19 16:19:05,0.00591056,0.0078741,0,-87.0343,1,423340,1
2021-05-19 16:19:06,0.00703212,0.00808007,1,-86.8219,1,409860,1
2021-05-19 16:19:07,0.00682272,0.0078745,2,-86.6119,1,423232,1
2021-05-19 16:19:08,0.00706933,0.00853543,0,-86.4053,1,411198,1
2021-05-19 16:19:09,0.00688984,0.0078741,3,-86.2028,1,423232,1
2021-05-19 16:19:10,0.0069315,0.0080799,0,-86.0055,1,411198,1
2021-05-19 16:19:11,0.00590198,0.0078741,0,-85.8142,1,423340,1
2021-05-19 16:19:12,0.00688715,0.00808007,1,-85.6302,1,409860,1
2021-05-19 16:19:13,0.00684023,0.00805385,1,-85.4546,1,424516,1
2021-05-19 16:19:14,0.00691382,0.00777689,0,-85.2887,1,409914,1
2021-05-19 16:19:15,0.0073494,0.00787006,3,-85.2,1,423232,1
2021-05-19 16:19:16,0.00704587,0.0080799,0,-85.2247,1,411198,1
2021-05-19 16:19:17,0.00590198,0.0078741,0,-85.2575,1,423340,1
2021-05-19 16:19:18,0.00688715,0.00949673,1,-85.2982,1,409860,1
2021-05-19 16:19:19,0.00689845,0.00786804,2,-85.3467,1,423232,1
2021-05-19 16:19:20,0.00709573,0.0080799,0,-85.4028,1,411198,1
2021-05-19 16:19:21,0.00689157,0.0078741,3,-85.46600000000001,1,423232,1
2021-05-19 16:19:22,0.0069315,0.0080799,0,-85.5362,1,411198,1
2021-05-19 16:19:23,0.00591568,0.00805388,2,-85.613,1,423286,1
2021-05-19 16:19:24,0.00688137,0.00836535,0,-85.6962,1,409914,1
2021-05-19 16:19:25,0.00695697,0.00788423,2,-85.7853,1,423232,1
2021-05-19 16:19:26,0.00691391,0.00853543,0,-85.88,1,411198,1
2021-05-19 16:19:27,0.0073494,0.00787006,3,-85.9799,1,423232,1
2021-05-19 16:19:28,0.00661479,0.0124132,0,-86.0848,1,411198,1
2021-05-19 16:19:29,0.00594833,0.00686667,2,-86.1941,1,423286,1
2021-05-19 16:19:30,0.00649916,0.00677893,0,-86.3076,1,411144,1
2021-05-19 16:19:31,0.00594146,0.00687513,2,-86.425,1,423286,1
2021-05-19 16:19:32,0.00655689,0.00677893,0,-86.5458,1,409914,1
2021-05-19 16:19:33,0.00586242,0.0071007,3,-86.6698,1,423286,1
2021-05-19 16:19:34,0.00646681,0.00700017,0,-86.7966,1,411144,1
2021-05-19 16:19:35,0.00594318,0.00686507,2,-86.926,1,423286,1
2021-05-19 16:19:36,0.00651092,0.00677893,0,-87.0576,1,411144,1
2021-05-19 16:19:37,0.00588819,0.00687714,2,-87.1911,1,423286,1
2021-05-19 16:19:38,0.00649199,0.00833448,0,-87.3264,1,409914,1
2021-05-19 16:19:39,0.00587454,0.00686869,2,-87.4434,1,424516,1
2021-05-19 16:19:40,0.00612326,0.00677893,0,-87.4581,1,409914,1
2021-05-19 16:19:41,0.00591225,0.00686667,2,-87.4849,1,423286,1
2021-05-19 16:19:42,0.00649916,0.00677893,0,-87.5235,1,411144,1
2021-05-19 16:19:43,0.0059363,0.00710278,2,-87.5737,1,423286,1
2021-05-19 16:19:44,0.00611146,0.00700017,0,-87.6352,1,409914,1
2021-05-19 16:19:45,0.00584538,0.00687915,2,-87.7075,1,424516,1
2021-05-19 16:19:46,0.00612326,0.00677893,0,-87.7901,1,409914,1
2021-05-19 16:19:47,0.00591397,0.00686667,2,-87.8824,1,423286,1
2021-05-19 16:19:48,0.00651092,0.00844559,0,-87.9839,1,411144,1
2021-05-19 16:19:49,0.00588819,0.00687714,2,-88.094,1,423286,1
2021-05-19 16:19:50,0.00649199,0.00677893,0,-88.212,1,409914,1
2021-05-19 16:19:51,0.00587454,0.00686869,2,-88.3373,1,424516,1
2021-05-19 16:19:52,0.00612326,0.00677893,0,-88.4693,1,409914,1
2021-05-19 16:19:53,0.0059363,0.00711288,2,-88.6073,1,423286,1
2021-05-19 16:19:54,0.00656092,0.00700017,0,-88.7508,1,411144,1
2021-05-19 16:19:55,0.00594146,0.00687513,2,-88.9204,1,423286,1
2021-05-19 16:19:56,0.00655689,0.00677893,0,-89.1361,1,409914,1
2021-05-19 16:19:57,0.00585739,0.00687915,2,-89.3514,1,424516,1
2021-05-19 16:19:58,0.00684303,0.0140010999999999,0,-89.5658,1,409914,1
2021-05-19 16:19:59,0.00590198,0.00787411,0,-89.7792,1,423340,1
2021-05-19 16:20:00,0.00688715,0.00808007,1,-89.9911,1,409860,1
2021-05-19 16:20:01,0.00695697,0.00788423,2,-90.2015,1,423232,1
2021-05-19 16:20:02,0.00691391,0.00853543,0,-90.4101,1,411198,1
2021-05-19 16:20:03,0.0069173999999999,0.00806812,3,-90.6168,1,423286,1
2021-05-19 16:20:04,0.00702857,0.0074981,0,-90.8214,1,411144,1
2021-05-19 16:20:05,0.00590198,0.00787411,0,-91.0239,1,423340,1
2021-05-19 16:20:06,0.00688715,0.00808007,1,-91.2241,1,409860,1
2021-05-19 16:20:07,0.00689845,0.00786804,2,-91.422,1,423232,1
2021-05-19 16:20:08,0.00709279,0.00949657,0,-91.6175,1,411198,1
2021-05-19 16:20:09,0.00689157,0.00787411,3,-91.8107,1,423232,1
2021-05-19 16:20:10,0.0069315,0.0080799,0,-91.9705,1,411198,1
2021-05-19 16:20:11,0.00590198,0.00787411,0,-91.8356,1,423340,1
2021-05-19 16:20:12,0.00688715,0.00808007,1,-91.7011,1,409860,1
2021-05-19 16:20:13,0.00591571,0.00806408,1,-91.5673,1,424516,1
2021-05-19 16:20:14,0.00688137,0.0074981,0,-91.4343,1,409914,1
2021-05-19 16:20:15,0.0073494,0.00787006,3,-91.3023,1,423232,1
2021-05-19 16:20:16,0.00704587,0.0080799,0,-91.1715,1,411198,1
2021-05-19 16:20:17,0.00590198,0.00787411,0,-91.042,1,423340,1
2021-05-19 16:20:18,0.00688715,0.00949674,1,-90.9142,1,409860,1
2021-05-19 16:20:19,0.00689845,0.00786804,2,-90.7882,1,423232,1
2021-05-19 16:20:20,0.00709573,0.0080799,0,-90.6642,1,411198,1
2021-05-19 16:20:21,0.00689157,0.00787411,3,-90.5427,1,423232,1
2021-05-19 16:20:22,0.0069315,0.0080799,0,-90.4237,1,411198,1
2021-05-19 16:20:23,0.00688132,0.00806408,2,-90.3075,1,423286,1
2021-05-19 16:20:24,0.00693447,0.00749829,0,-90.1946,1,409914,1
2021-05-19 16:20:25,0.00695697,0.00788423,2,-90.0851,1,423232,1
2021-05-19 16:20:26,0.00691391,0.00853543,0,-89.9793,1,411198,1
2021-05-19 16:20:27,0.0073494,0.00787006,3,-89.9504,1,423232,1
2021-05-19 16:20:28,0.00694617,0.0135799,0,-90.1642,1,411198,1
2021-05-19 16:20:29,0.00658407,0.00788894,0,-90.3737,1,423286,1
2021-05-19 16:20:30,0.00710556,0.00807207,1,-90.5792,1,409914,1
2021-05-19 16:20:31,0.00659438,0.00788894,0,-90.7807,1,423286,1
2021-05-19 16:20:32,0.00690798,0.00848881,0,-90.9783,1,411144,1
2021-05-19 16:20:33,0.00658981,0.0089842999999999,2,-91.1723,1,424516,1
2021-05-19 16:20:34,0.00696397,0.0089982,0,-91.3628,1,409914,1
2021-05-19 16:20:35,0.00660469,0.00788893,0,-91.5497,1,423286,1
2021-05-19 16:20:36,0.00693152,0.00807192,1,-91.7334,1,409914,1
2021-05-19 16:20:37,0.00658751,0.00789096,0,-91.9138,1,423286,1
2021-05-19 16:20:38,0.00690798,0.00848881,0,-92.0911,1,411144,1
2021-05-19 16:20:39,0.00658123,0.00789096,0,-92.2653,1,424516,1
2021-05-19 16:20:40,0.00691677,0.00807192,0,-92.4366,1,409914,1
2021-05-19 16:20:41,0.00658579,0.00788894,0,-92.6051,1,423286,1
2021-05-19 16:20:42,0.00710556,0.00807207,1,-92.7708,1,409914,1
2021-05-19 16:20:43,0.00660353,0.0089842999999999,1,-92.9339,1,424516,1
2021-05-19 16:20:44,0.00691382,0.00973932,0,-93.0943,1,409914,1
2021-05-19 16:20:45,0.00660181,0.00789096,0,-93.2522,1,424516,1
2021-05-19 16:20:46,0.00691677,0.00807192,0,-93.2733,1,409914,1
2021-05-19 16:20:47,0.00660641,0.00788893,0,-93.277,1,423286,1
2021-05-19 16:20:48,0.00693152,0.00930269,1,-93.2822,1,409914,1
2021-05-19 16:20:49,0.00658751,0.00789096,0,-93.2889,1,423286,1
2021-05-19 16:20:50,0.00690798,0.00848881,0,-93.297,1,411144,1
2021-05-19 16:20:51,0.00658294,0.00789096,0,-93.3067,1,424516,1
2021-05-19 16:20:52,0.00691677,0.00807192,0,-93.3178,1,409914,1
2021-05-19 16:20:53,0.00660125,0.00898028,2,-93.3305,1,423286,1
2021-05-19 16:20:54,0.00692267,0.00973932,0,-93.3445,1,409914,1
2021-05-19 16:20:55,0.00659438,0.00788894,0,-93.36,1,423286,1
2021-05-19 16:20:56,0.00690798,0.00848881,0,-93.377,1,411144,1
2021-05-19 16:20:57,0.0066001,0.00789096,0,-93.3954,1,424516,1
2021-05-19 16:20:58,0.0367380999999999,0.0173796,108,-93.4151,1,277074,1
2021-05-19 16:20:59,0.0397228,0.01875,146,-93.4363,1,274228,1
2021-05-19 16:21:00,0.0401574,0.0209658,105,-93.4588,1,273816,1
2021-05-19 16:21:01,0.0399321,0.0187724,161,-93.4826,1,274594,1
2021-05-19 16:21:02,0.0401795999999999,0.0197727,105,-93.5078,1,274938,1
2021-05-19 16:21:03,0.0399598,0.0187724,150,-93.5342,1,274066,1
2021-05-19 16:21:04,0.0402013,0.0209658,109,-93.562,1,274722,1
2021-05-19 16:21:05,0.0397412,0.01875,146,-93.591,1,274228,1
2021-05-19 16:21:06,0.0401913,0.0209658,105,-93.6212,1,273816,1
2021-05-19 16:21:07,0.0399369,0.0187724,161,-93.6527,1,274594,1
2021-05-19 16:21:08,0.0401924,0.0197727,105,-93.6853,1,274938,1
2021-05-19 16:21:09,0.0399691,0.0187724,150,-93.7191,1,274066,1
2021-05-19 16:21:10,0.0401623,0.0209658,109,-93.7718,1,274722,1
2021-05-19 16:21:11,0.0397435,0.01875,146,-93.8487,1,274228,1
2021-05-19 16:21:12,0.0401574,0.0209658,105,-93.8792,1,273816,1
2021-05-19 16:21:13,0.0399345,0.0187724,161,-93.7387,1,274594,1
2021-05-19 16:21:14,0.0402264,0.0197727,105,-93.597,1,274938,1
2021-05-19 16:21:15,0.0399181999999999,0.0187724,150,-93.4542,1,274066,1
2021-05-19 16:21:16,0.040197,0.0209658,109,-93.3102,1,274722,1
2021-05-19 16:21:17,0.0397389,0.01875,146,-93.1652,1,274228,1
2021-05-19 16:21:18,0.0401574,0.0209658,105,-93.0191,1,273816,1
2021-05-19 16:21:19,0.0399393,0.0187724,161,-92.872,1,274594,1
2021-05-19 16:21:20,0.0402264,0.0197727,105,-92.7239,1,274938,1
2021-05-19 16:21:21,0.0399181999999999,0.0187724,150,-92.5749,1,274066,1
2021-05-19 16:21:22,0.040197,0.0209658,109,-92.425,1,274722,1
2021-05-19 16:21:23,0.0397389,0.01875,146,-92.2744,1,274228,1
2021-05-19 16:21:24,0.0401574,0.0209658,105,-92.1231,1,273816,1
2021-05-19 16:21:25,0.0399393,0.0187724,161,-91.9712,1,274594,1
2021-05-19 16:21:26,0.0402264,0.0197727,105,-91.8188,1,274938,1
2021-05-19 16:21:27,0.0399181999999999,0.0187724,150,-91.6729,1,274066,1
2021-05-19 16:21:28,0.040197,0.0209658,109,-91.5257,1,274722,1
2021-05-19 16:21:29,0.0397389,0.01875,146,-91.3763,1,274228,1
2021-05-19 16:21:30,0.0401574,0.0209658,105,-91.2245,1,273816,1
2021-05-19 16:21:31,0.0399393,0.0187724,161,-91.0702,1,274594,1
2021-05-19 16:21:32,0.0402264,0.0197727,105,-90.9135,1,274938,1
2021-05-19 16:21:33,0.0399181999999999,0.0187724,150,-90.7541,1,274066,1
2021-05-19 16:21:34,0.040197,0.0209658,109,-90.5921,1,274722,1
2021-05-19 16:21:35,0.0397389,0.01875,146,-90.4272,1,274228,1
2021-05-19 16:21:36,0.0401574,0.0209658,105,-90.2596,1,273816,1
2021-05-19 16:21:37,0.0399393,0.0187724,161,-90.0889,1,274594,1
2021-05-19 16:21:38,0.0402264,0.0197727,105,-89.9152,1,274938,1
2021-05-19 16:21:39,0.0399181999999999,0.0187724,150,-89.7383,1,274066,1
2021-05-19 16:21:40,0.040197,0.0209658,109,-89.55799999999999,1,274722,1
2021-05-19 16:21:41,0.0397389,0.01875,146,-89.3744,1,274228,1
2021-05-19 16:21:42,0.0401574,0.0209658,105,-89.1872,1,273816,1
2021-05-19 16:21:43,0.0399393,0.0187724,161,-88.9963,1,274594,1
2021-05-19 16:21:44,0.0402264,0.0197727,105,-88.8015,1,274938,1
2021-05-19 16:21:45,0.0399181999999999,0.0187724,150,-88.6028,1,274066,1
2021-05-19 16:21:46,0.040197,0.0209658,109,-88.3998,1,274722,1
2021-05-19 16:21:47,0.0397389,0.01875,146,-88.1926,1,274228,1
2021-05-19 16:21:48,0.0401574,0.0209658,105,-87.9808,1,273816,1
2021-05-19 16:21:49,0.0399393,0.0187724,161,-87.7642,1,274594,1
2021-05-19 16:21:50,0.0402264,0.0197727,105,-87.5431,1,274938,1
2021-05-19 16:21:51,0.0399181999999999,0.0187724,150,-87.3188,1,274066,1
2021-05-19 16:21:52,0.040197,0.0209658,109,-87.0895,1,274722,1
2021-05-19 16:21:53,0.0397389,0.01875,146,-86.855,1,274228,1
2021-05-19 16:21:54,0.0401574,0.0209658,105,-86.615,1,273816,1
2021-05-19 16:21:55,0.0399393,0.0187724,161,-86.3694,1,274594,1
2021-05-19 16:21:56,0.0402264,0.0197727,105,-86.1179,1,274938,1
2021-05-19 16:21:57,0.0399181999999999,0.0187724,150,-85.8603,1,274066,1
2021-05-19 16:21:58,0.00873796,0.0209658,0,-85.5962,1,410022,1
2021-05-19 16:21:59,0.00578363,0.00399199,1,-85.3254,1,423340,1
2021-05-19 16:22:00,0.00592562,0.00389489,0,-85.0477,1,411090,1
2021-05-19 16:22:01,0.00578706,0.00399199,1,-84.7626,1,423340,1
2021-05-19 16:22:02,0.0059197,0.0038948999999999,0,-84.4699,1,409860,1
2021-05-19 16:22:03,0.00577361,0.00447488,1,-84.1693,1,424570,1
2021-05-19 16:22:04,0.0059197,0.00399787,0,-83.8603,1,409860,1
2021-05-19 16:22:05,0.00578363,0.00399199,1,-83.5427,1,423340,1
2021-05-19 16:22:06,0.00592562,0.00389489,0,-83.2161,1,411090,1
2021-05-19 16:22:07,0.00578706,0.00399199,1,-82.8802,1,423340,1
2021-05-19 16:22:08,0.0059197,0.00645046,0,-82.5345,1,409860,1
2021-05-19 16:22:09,0.00578217,0.00399199,1,-82.1788,1,424570,1
2021-05-19 16:22:10,0.0059197,0.00399787,0,-81.8128,1,409860,1
2021-05-19 16:22:11,0.00578363,0.00399199,1,-81.4361,1,423340,1
2021-05-19 16:22:12,0.00592562,0.00389489,0,-81.0487,1,411090,1
2021-05-19 16:22:13,0.00580421,0.00447489,1,-80.6503,1,423340,1
2021-05-19 16:22:14,0.0059197,0.0038948999999999,0,-80.8961,1,409860,1
2021-05-19 16:22:15,0.00578217,0.00399199,1,-81.2624,1,424570,1
2021-05-19 16:22:16,0.0059197,0.00399787,0,-81.6202,1,409860,1
2021-05-19 16:22:17,0.00578363,0.00399199,1,-81.9692,1,423340,1
2021-05-19 16:22:18,0.00592562,0.00656156,0,-82.3096,1,411090,1
2021-05-19 16:22:19,0.00578706,0.00399199,1,-82.6415,1,423340,1
2021-05-19 16:22:20,0.0059197,0.0038948999999999,0,-82.965,1,409860,1
2021-05-19 16:22:21,0.00578217,0.00399199,1,-83.2803,1,424570,1
2021-05-19 16:22:22,0.0059197,0.00399787,0,-83.5876,1,409860,1
2021-05-19 16:22:23,0.00578878,0.00447488,1,-83.8872,1,423340,1
2021-05-19 16:22:24,0.00592562,0.00389489,0,-84.1794,1,411090,1
2021-05-19 16:22:25,0.00578706,0.00399199,1,-84.4643,1,423340,1
2021-05-19 16:22:26,0.0059197,0.0038948999999999,0,-84.7423,1,409860,1
2021-05-19 16:22:27,0.00578217,0.00399199,1,-85.0136,1,424570,1
2021-05-19 16:22:28,0.00692857,0.00399787,0,-85.2784,1,409860,1
2021-05-19 16:22:29,0.00591399,0.00786804,0,-85.537,1,423340,1
2021-05-19 16:22:30,0.00703212,0.00808007,1,-85.7896,1,409860,1
2021-05-19 16:22:31,0.00682272,0.0078745,2,-86.0365,1,423232,1
2021-05-19 16:22:32,0.00710452,0.00853543,0,-86.2778,1,411198,1
2021-05-19 16:22:33,0.00690706,0.00804213,3,-86.5137,1,423232,1
2021-05-19 16:22:34,0.0069578999999999,0.0080799,0,-86.7446,1,411198,1
2021-05-19 16:22:35,0.00591056,0.00787411,0,-86.9704,1,423340,1
2021-05-19 16:22:36,0.00697887,0.00808007,1,-87.1916,1,409860,1
2021-05-19 16:22:37,0.00687263,0.00788423,2,-87.4081,1,423232,1
2021-05-19 16:22:38,0.00736975,0.00853543,0,-87.4521,1,409968,1
2021-05-19 16:22:39,0.00735555,0.00787006,2,-87.3061,1,424462,1
2021-05-19 16:22:40,0.00704587,0.0080799,0,-87.1665,1,411198,1
2021-05-19 16:22:41,0.00590198,0.00787411,0,-87.0339,1,423340,1
2021-05-19 16:22:42,0.00688715,0.00808007,1,-86.90899999999999,1,409860,1
2021-05-19 16:22:43,0.00689845,0.00804011,2,-86.7927,1,423232,1
2021-05-19 16:22:44,0.00709573,0.0080799,0,-86.6856,1,411198,1
2021-05-19 16:22:45,0.00689157,0.00787411,3,-86.5884,1,423232,1
2021-05-19 16:22:46,0.0069315,0.0080799,0,-86.5018,1,411198,1
2021-05-19 16:22:47,0.00590198,0.00787411,0,-86.4264,1,423340,1
2021-05-19 16:22:48,0.00688419,0.00949674,1,-86.3628,1,409860,1
2021-05-19 16:22:49,0.00695697,0.00788423,2,-86.3114,1,423232,1
2021-05-19 16:22:50,0.00691391,0.00853543,0,-86.2726,1,411198,1
2021-05-19 16:22:51,0.0073494,0.00787006,3,-86.2468,1,423232,1
2021-05-19 16:22:52,0.00704587,0.0080799,0,-86.2342,1,411198,1
2021-05-19 16:22:53,0.00590541,0.00804617,0,-86.2349,1,423340,1
2021-05-19 16:22:54,0.00688715,0.00808007,1,-86.2489,1,409860,1
2021-05-19 16:22:55,0.00689845,0.00786804,2,-86.3514,1,423232,1
2021-05-19 16:22:56,0.00709573,0.0080799,0,-86.6842,1,411198,1
2021-05-19 16:22:57,0.00689157,0.00787411,3,-87.0099,1,423232,1
2021-05-19 16:22:58,0.00699015,0.0125799,0,-87.3283,1,411198,1
2021-05-19 16:22:59,0.00650331,0.00688381,2,-87.6397,1,423286,1
2021-05-19 16:23:00,0.00691087,0.00732457,0,-87.9439,1,409914,1
2021-05-19 16:23:01,0.00648441,0.00688545,2,-88.2411,1,423286,1
2021-05-19 16:23:02,0.00690798,0.00689923,0,-88.5316,1,411144,1
2021-05-19 16:23:03,0.00650134,0.0071058,0,-88.8153,1,424570,1
2021-05-19 16:23:04,0.00691674,0.00699823,0,-89.0926,1,409860,1
2021-05-19 16:23:05,0.00650503,0.00688179,2,-89.3635,1,423286,1
2021-05-19 16:23:06,0.00691087,0.00732457,0,-89.6283,1,409914,1
2021-05-19 16:23:07,0.00648441,0.00688545,2,-89.8871,1,423286,1
2021-05-19 16:23:08,0.00691387,0.00889923,0,-90.1402,1,411144,1
2021-05-19 16:23:09,0.00650331,0.00688381,3,-90.3877,1,423286,1
2021-05-19 16:23:10,0.00691092,0.00689903,0,-90.6274,1,411144,1
2021-05-19 16:23:11,0.00650503,0.00688179,2,-90.8256,1,423286,1
2021-05-19 16:23:12,0.00691087,0.00732457,0,-91.0197,1,409914,1
2021-05-19 16:23:13,0.00661436,0.0071058,0,-91.21,1,424570,1
2021-05-19 16:23:14,0.00691674,0.00739113,0,-91.3965,1,409860,1
2021-05-19 16:23:15,0.00649988,0.00688381,3,-91.5795,1,423286,1
2021-05-19 16:23:16,0.00691092,0.00689903,0,-91.7591,1,411144,1
2021-05-19 16:23:17,0.00650331,0.00688179,2,-91.9354,1,423286,1
2021-05-19 16:23:18,0.00691087,0.00732457,0,-92.1085,1,409914,1
2021-05-19 16:23:19,0.00648441,0.00688545,2,-92.2786,1,423286,1
2021-05-19 16:23:20,0.00691092,0.00689923,0,-92.4457,1,411144,1
2021-05-19 16:23:21,0.0065016,0.00688381,3,-92.6099,1,423286,1
2021-05-19 16:23:22,0.00691092,0.00689903,0,-92.7714,1,411144,1
2021-05-19 16:23:23,0.00649398,0.0071058,2,-92.9302,1,423232,1
2021-05-19 16:23:24,0.00691391,0.00739113,0,-93.0864,1,411198,1
2021-05-19 16:23:25,0.0064956999999999,0.00688545,3,-93.2401,1,422056,1
2021-05-19 16:23:26,0.00690798,0.00689923,0,-93.3914,1,411144,1
2021-05-19 16:23:27,0.00649988,0.00688381,3,-93.5403,1,423286,1
2021-05-19 16:23:28,0.00686387,0.013699,0,-93.687,1,411144,1
2021-05-19 16:23:29,0.00645611,0.00885208,3,-93.8314,1,423232,1
2021-05-19 16:23:30,0.00689916,0.00899641,0,-93.9339,1,409968,1
2021-05-19 16:23:31,0.00648537,0.00884558,3,-94.0237,1,423232,1
2021-05-19 16:23:32,0.00689925,0.00899622,0,-94.1137,1,411198,1
2021-05-19 16:23:33,0.00647239,0.00898514,3,-94.2036,1,424462,1
2021-05-19 16:23:34,0.00691092,0.00899622,0,-94.2937,1,409968,1
2021-05-19 16:23:35,0.00645783,0.00885208,3,-94.3258,1,423232,1
2021-05-19 16:23:36,0.00689916,0.00899641,0,-94.3249,1,409968,1
2021-05-19 16:23:37,0.00648365,0.00884558,3,-94.3256,1,423232,1
2021-05-19 16:23:38,0.00690804,0.0107962,0,-94.3281,1,411198,1
2021-05-19 16:23:39,0.00646379,0.00885813,3,-94.3322,1,424462,1
2021-05-19 16:23:40,0.00691092,0.00899622,0,-94.338,1,409968,1
2021-05-19 16:23:41,0.00645611,0.00885208,3,-94.3455,1,423232,1
2021-05-19 16:23:42,0.00689916,0.00899641,0,-94.2815,1,409968,1
2021-05-19 16:23:43,0.00648193,0.00897286,3,-94.1836,1,423232,1
2021-05-19 16:23:44,0.00689925,0.00899622,0,-94.0853,1,411198,1
2021-05-19 16:23:45,0.00646551,0.00885813,3,-93.9868,1,424462,1
2021-05-19 16:23:46,0.00691092,0.00899622,0,-93.888,1,409968,1
2021-05-19 16:23:47,0.00645783,0.00885208,3,-93.789,1,423232,1
2021-05-19 16:23:48,0.00689916,0.0105964,0,-93.6899,1,409968,1
2021-05-19 16:23:49,0.00648365,0.00884558,3,-93.5906,1,423232,1
2021-05-19 16:23:50,0.00689925,0.00899622,0,-93.4906,1,411198,1
2021-05-19 16:23:51,0.00646551,0.00885813,3,-93.3689,1,424462,1
2021-05-19 16:23:52,0.00691092,0.00899622,0,-93.2469,1,409968,1
2021-05-19 16:23:53,0.00645267,0.0089791,3,-93.1254,1,423232,1
2021-05-19 16:23:54,0.00689916,0.00899641,0,-93.0045,1,409968,1
2021-05-19 16:23:55,0.00648537,0.00884558,3,-92.8843,1,423232,1
2021-05-19 16:23:56,0.00689925,0.00899622,0,-92.7648,1,411198,1
